Date,TransactionType,TransactionTypeId,Num,CreateDate,CreatedBy,LastModified,LastModifiedBy,Name,NameId,Location,LocationId,Class,ClassId,Memo,Split,SplitId,Debit,Credit,PaymentMethod,PaymentMethodId,Amount,Balance,TaxName,TaxAmount,TaxableAmount,Categories,AccountId,Account,Store
2023-02-25 00:00:00,Invoice,213,3015,2023-02-25T05:03:07-0800,Hassan Syyid,2023-02-25T05:03:07-0800,Hassan Syyid,Microsoft,60,,,,,Some yummy cookies!,1234 Accounts Receivable (A/R),84,25.00,,,,25.0,200.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-02-27 00:00:00,Invoice,215,1,2023-02-27T08:52:37-0800,Hassan Syyid,2023-02-27T08:52:37-0800,Hassan Syyid,Accenture,59,,,,,Organic Bananas,1234 Accounts Receivable (A/R),84,25.00,,,,25.0,225.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-02-27 00:00:00,Invoice,217,123456,2023-02-27T09:04:28-0800,Hassan Syyid,2023-02-27T09:04:28-0800,Hassan Syyid,Accenture,59,,,,,Organic Bananas,1234 Accounts Receivable (A/R),84,25.00,,,,25.0,250.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-02-27 00:00:00,Invoice,216,12345,2023-02-27T08:56:37-0800,Hassan Syyid,2023-02-27T08:56:37-0800,Hassan Syyid,Accenture,59,,,,,Organic Bananas,1234 Accounts Receivable (A/R),84,25.00,,,,25.0,275.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-02-27 00:00:00,Invoice,214,1,2023-02-27T08:47:20-0800,Hassan Syyid,2023-02-27T08:47:20-0800,Hassan Syyid,Accenture,59,,,,,Organic Bananas,1234 Accounts Receivable (A/R),84,25.00,,,,25.0,300.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-02-28 00:00:00,Invoice,219,3019,2023-02-28T22:01:47-0800,Hassan Syyid,2023-02-28T22:01:47-0800,Hassan Syyid,Microsoft,60,,,,,Some yummy cookies!,1234 Accounts Receivable (A/R),84,25.00,,,,25.0,325.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-02-28 00:00:00,Invoice,218,3019,2023-02-28T21:53:30-0800,Hassan Syyid,2023-02-28T21:53:30-0800,Hassan Syyid,Microsoft,60,,,,,Some yummy cookies!,1234 Accounts Receivable (A/R),84,25.00,,,,25.0,350.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-02-28 00:00:00,Invoice,220,3020,2023-02-28T22:04:20-0800,Hassan Syyid,2023-02-28T22:04:20-0800,Hassan Syyid,Microsoft,60,,,,,Some yummy cookies!,1234 Accounts Receivable (A/R),84,25.00,,,,25.0,375.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2023-02-11 00:00:00,Inventory Qty Adjust,198,8,2023-02-10T23:37:49-0800,Hassan Syyid,2023-02-10T23:37:49-0800,Hassan Syyid,,,,,,,Chocolate Chip Cookies - Quantity adjustment,Inventory Asset,81,,,,,,,,.00,.00,"['Ordinary Income/Expenses', 'Cost of Goods Sold', 'Inventory Shrinkage']",93,Inventory Shrinkage,
2023-02-11 00:00:00,Inventory Qty Adjust,196,7,2023-02-10T23:12:46-0800,Hassan Syyid,2023-02-10T23:12:46-0800,Hassan Syyid,,,,,,,,Inventory Asset,81,,,,,,,,.00,.00,"['Ordinary Income/Expenses', 'Cost of Goods Sold', 'Inventory Shrinkage']",93,Inventory Shrinkage,
2023-02-11 00:00:00,Inventory Qty Adjust,198,8,2023-02-10T23:37:49-0800,Hassan Syyid,2023-02-10T23:37:49-0800,Hassan Syyid,,,,,,,Chocolate Chip Cookies - Quantity adjustment,Inventory Shrinkage,93,75.00,,,,75.0,75.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', 'Inventory Shrinkage']",93,Inventory Shrinkage,
2023-02-11 00:00:00,Inventory Qty Adjust,196,7,2023-02-10T23:12:46-0800,Hassan Syyid,2023-02-10T23:12:46-0800,Hassan Syyid,,,,,,,,Inventory Shrinkage,93,,100.00,,,-100.0,-25.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', 'Inventory Shrinkage']",93,Inventory Shrinkage,
2023-02-19 00:00:00,Inventory Qty Adjust,205,10,2023-02-19T19:10:12-0800,Hassan Syyid,2023-02-19T19:10:12-0800,Hassan Syyid,,,,,,,,Inventory Shrinkage,93,,250.00,,,-250.0,-275.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', 'Inventory Shrinkage']",93,Inventory Shrinkage,
2023-02-19 00:00:00,Inventory Qty Adjust,205,10,2023-02-19T19:10:12-0800,Hassan Syyid,2023-02-19T19:10:12-0800,Hassan Syyid,,,,,,,,Inventory Asset,81,,,,,,-275.0,,.00,.00,"['Ordinary Income/Expenses', 'Cost of Goods Sold', 'Inventory Shrinkage']",93,Inventory Shrinkage,
2023-02-08 00:00:00,Bill,190,,2023-02-08T08:30:15-0800,Hassan Syyid,2023-02-08T08:30:15-0800,Hassan Syyid,Bob's Burger Joint,56,,,,,,Accounts Payable (A/P),33,60.00,,,,60.0,60.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Advertising']",7,Advertising,
2023-02-08 00:00:00,Bill,191,,2023-02-08T08:32:37-0800,Hassan Syyid,2023-02-08T08:32:37-0800,Hassan Syyid,Bob's Burger Joint,56,,,,,,Accounts Payable (A/P),33,60.00,,,,60.0,120.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Advertising']",7,Advertising,
2023-03-01 00:00:00,Bill,226,,2023-03-01T12:31:59-0800,Hassan Syyid,2023-03-01T12:31:59-0800,Hassan Syyid,Bob's Burger Joint,56,,,,,,Accounts Payable (A/P),33,40.00,,,,40.0,160.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Advertising']",7,Advertising,
2023-03-01 00:00:00,Journal Entry,313,lc_4_18_3_2023,2023-03-21T12:26:30-0700,Hassan Syyid,2023-03-21T12:26:30-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,1331.58,,,,1331.58,1491.58,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Advertising']",7,Advertising,
2023-03-01 00:00:00,Bill,227,,2023-03-01T12:56:13-0800,Hassan Syyid,2023-03-01T12:56:13-0800,Hassan Syyid,Bob's Burger Joint,56,,,,,,Accounts Payable (A/P),33,40.00,,,,40.0,1531.58,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Advertising']",7,Advertising,
2023-03-01 00:00:00,Journal Entry,311,lc_4_18_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,1331.58,,,,1331.58,2863.16,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Advertising']",7,Advertising,
2023-03-01 00:00:00,Journal Entry,315,lc_4_18_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,1331.58,,,,1331.58,4194.74,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Advertising']",7,Advertising,
2023-03-01 00:00:00,Journal Entry,311,lc_4_18_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,1327.39,,,,1327.39,1327.39,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,311,lc_4_18_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,668.42,,,,668.42,1995.81,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,312,lc_4_17_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,501.32,,,,501.32,2497.13,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,312,lc_4_17_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,,501.32,,,-501.32,1995.81,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,312,lc_4_17_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,995.54,,,,995.54,2991.35,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,313,lc_4_18_3_2023,2023-03-21T12:26:30-0700,Hassan Syyid,2023-03-21T12:26:30-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,668.42,,,,668.42,3659.77,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,313,lc_4_18_3_2023,2023-03-21T12:26:30-0700,Hassan Syyid,2023-03-21T12:26:30-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,1327.39,,,,1327.39,4987.16,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,315,lc_4_18_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,668.42,,,,668.42,5655.58,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,315,lc_4_18_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,1327.39,,,,1327.39,6982.97,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,316,lc_4_17_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,501.32,,,,501.32,7484.29,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,316,lc_4_17_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,,501.32,,,-501.32,6982.97,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,316,lc_4_17_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,995.54,,,,995.54,7978.51,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,314,lc_4_17_3_2023,2023-03-21T12:26:31-0700,Hassan Syyid,2023-03-21T12:26:31-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,501.32,,,,501.32,8479.83,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,314,lc_4_17_3_2023,2023-03-21T12:26:31-0700,Hassan Syyid,2023-03-21T12:26:31-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,,501.32,,,-501.32,7978.51,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-03-01 00:00:00,Journal Entry,314,lc_4_17_3_2023,2023-03-21T12:26:31-0700,Hassan Syyid,2023-03-21T12:26:31-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,995.54,,,,995.54,8974.05,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2023-02-01 00:00:00,Bill,522,,2023-11-23T08:34:18-0800,System Administration,2023-11-23T08:34:18-0800,System Administration,Hall Properties,40,,,,,Building Lease,Accounts Payable (A/P),33,900.00,,,,900.0,900.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Rent or Lease']",17,Rent or Lease,
2023-03-01 00:00:00,Bill,524,,2023-11-23T08:34:18-0800,System Administration,2023-11-23T08:34:18-0800,System Administration,Hall Properties,40,,,,,Building Lease,Accounts Payable (A/P),33,900.00,,,,900.0,1800.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Rent or Lease']",17,Rent or Lease,
2023-02-01 00:00:00,Bill,523,,2023-11-23T08:34:18-0800,System Administration,2023-11-23T08:34:18-0800,System Administration,Cal Telephone,32,,,,,Monthly Phone Bill,Accounts Payable (A/P),33,74.36,,,,74.36,74.36,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Utilities', 'Telephone']",77,Telephone,
2023-03-01 00:00:00,Bill,525,,2023-11-23T08:34:18-0800,System Administration,2023-11-23T08:34:18-0800,System Administration,Cal Telephone,32,,,,,Monthly Phone Bill,Accounts Payable (A/P),33,74.36,,,,74.36,148.72,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Utilities', 'Telephone']",77,Telephone,
2023-03-01 00:00:00,Journal Entry,315,lc_4_18_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,1382.93,,,,1382.93,1382.93,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,315,lc_4_18_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,,1382.93,,,-1382.93,0.0,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,311,lc_4_18_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,,2000.00,,,-2000.0,-2000.0,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,314,lc_4_17_3_2023,2023-03-21T12:26:31-0700,Hassan Syyid,2023-03-21T12:26:31-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,504.46,,,,504.46,-1495.54,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,314,lc_4_17_3_2023,2023-03-21T12:26:31-0700,Hassan Syyid,2023-03-21T12:26:31-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,,1500.00,,,-1500.0,-2995.54,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,314,lc_4_17_3_2023,2023-03-21T12:26:31-0700,Hassan Syyid,2023-03-21T12:26:31-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,1037.20,,,,1037.2,-1958.34,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,316,lc_4_17_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,504.46,,,,504.46,-1453.88,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,316,lc_4_17_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,,1500.00,,,-1500.0,-2953.88,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,316,lc_4_17_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,1037.20,,,,1037.2,-1916.68,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,316,lc_4_17_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,,1037.20,,,-1037.2,-2953.88,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,311,lc_4_18_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,672.61,,,,672.61,-2281.27,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,312,lc_4_17_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,,1037.20,,,-1037.2,-3318.47,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,312,lc_4_17_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,1037.20,,,,1037.2,-2281.27,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,312,lc_4_17_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,,1500.00,,,-1500.0,-3781.27,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,312,lc_4_17_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,504.46,,,,504.46,-3276.81,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,314,lc_4_17_3_2023,2023-03-21T12:26:31-0700,Hassan Syyid,2023-03-21T12:26:31-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 1 Period 3,-Split-,,,1037.20,,,-1037.2,-4314.01,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,313,lc_4_18_3_2023,2023-03-21T12:26:30-0700,Hassan Syyid,2023-03-21T12:26:30-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,672.61,,,,672.61,-3641.4,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,313,lc_4_18_3_2023,2023-03-21T12:26:30-0700,Hassan Syyid,2023-03-21T12:26:30-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,,2000.00,,,-2000.0,-5641.4,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,313,lc_4_18_3_2023,2023-03-21T12:26:30-0700,Hassan Syyid,2023-03-21T12:26:30-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,1382.93,,,,1382.93,-4258.47,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,311,lc_4_18_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,,1382.93,,,-1382.93,-5641.4,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,313,lc_4_18_3_2023,2023-03-21T12:26:30-0700,Hassan Syyid,2023-03-21T12:26:30-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,,1382.93,,,-1382.93,-7024.33,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,311,lc_4_18_3_2023,2023-03-21T12:10:03-0700,Hassan Syyid,2023-03-21T12:10:03-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,1382.93,,,,1382.93,-5641.4,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,315,lc_4_18_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,672.61,,,,672.61,-4968.79,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-01 00:00:00,Journal Entry,315,lc_4_18_3_2023,2023-03-21T12:32:05-0700,Hassan Syyid,2023-03-21T12:32:05-0700,Hassan Syyid,,,,,,,ASC 842 JEs - Temple Solutions-TS Store 2 Period 3,-Split-,,,2000.00,,,-2000.0,-6968.79,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Miscellaneous']",14,Miscellaneous,
2023-03-06 00:00:00,Invoice,232,1057,2023-03-06T10:53:14-0800,Hassan Syyid,2023-03-06T10:53:14-0800,Hassan Syyid,Tony Stark:Raul Stark,90,,,,,Juicy honeycrips Apples,1234 Accounts Receivable (A/R),84,,15.00,,,15.0,15.0,,1.20,15.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2023-03-07 00:00:00,Invoice,340,TSTINVNO,2023-04-18T15:43:19-0700,Hassan Syyid,2023-04-18T15:43:19-0700,Hassan Syyid,Accenture,59,,,,,Discount,1234 Accounts Receivable (A/R),84,10.00,,,,-10.0,-10.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Discounts given']",86,Discounts given,
2023-03-07 00:00:00,Invoice,330,MyTestInv50,2023-03-28T07:01:36-0700,Hassan Syyid,2023-03-28T07:01:36-0700,Hassan Syyid,Accenture,59,,,,,Discount,1234 Accounts Receivable (A/R),84,10.00,,,,-10.0,-20.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Discounts given']",86,Discounts given,
2023-03-07 00:00:00,Invoice,321,TSTINVNO81,2023-03-24T12:00:01-0700,Hassan Syyid,2023-03-24T12:00:01-0700,Hassan Syyid,Accenture,59,,,,,Discount,1234 Accounts Receivable (A/R),84,10.00,,,,-10.0,-30.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Discounts given']",86,Discounts given,
2023-03-07 00:00:00,Invoice,253,TSTINVNO5,2023-03-14T17:42:49-0700,Hassan Syyid,2023-03-28T08:31:02-0700,Hassan Syyid,Accenture,59,,,,,Discount,1234 Accounts Receivable (A/R),84,10.00,,,,-10.0,-40.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Discounts given']",86,Discounts given,
2023-03-07 00:00:00,Invoice,322,TSTINVNO82,2023-03-24T12:10:45-0700,Hassan Syyid,2023-03-24T12:10:45-0700,Hassan Syyid,Accenture,59,,,,,Discount,1234 Accounts Receivable (A/R),84,10.00,,,,-10.0,-50.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Discounts given']",86,Discounts given,
2023-03-07 00:00:00,Invoice,558,1234,2024-02-19T14:20:13-0800,Hassan Syyid,2024-02-19T14:20:13-0800,Hassan Syyid,Accenture,59,,,,,Discount,1234 Accounts Receivable (A/R),84,15.00,,,,-15.0,-65.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Discounts given']",86,Discounts given,
2023-03-07 00:00:00,Invoice,325,MyTestInv,2023-03-24T18:06:44-0700,Hassan Syyid,2023-03-24T18:06:44-0700,Hassan Syyid,Accenture,59,,,,,Discount,1234 Accounts Receivable (A/R),84,10.00,,,,-10.0,-75.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Discounts given']",86,Discounts given,
